1437,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 107,5366838,665280,504.0,1320.0,Dammam,1437/06/27,الشعلة,غرب الدمام
1437,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 729,5354934,840000,600.0,1400.0,Dammam,1437/06/22,الشعلة,غرب الدمام
1437,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 731,5354976,840000,600.0,1400.0,Dammam,1437/06/22,الشعلة,غرب الدمام
1437,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 968,5368074,680000,504.0,1349.0,Dammam,1437/06/27,الشعلة,غرب الدمام
1437,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 970,5368112,680000,504.0,1349.0,Dammam,1437/06/27,الشعلة,غرب الدمام
1437,6,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 814,5428199,798000,600.0,1330.0,Dammam,1437/07/18,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش.د,قطعة 1812,5389669,789750,600.0,1316.0,Dammam,1437/07/05,الشعلة,غرب الدمام
1437,6,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 642,5441524,825000,599.87,1375.0,Dammam,1437/07/21,الشعلة,غرب الدمام
1437,6,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 954,5439877,681120,516.0,1320.0,Dammam,1437/07/21,الشعلة,غرب الدمام
1437,6,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 956,5439890,681120,516.0,1320.0,Dammam,1437/07/21,الشعلة,غرب الدمام
1437,6,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 958,5439948,681120,516.0,1320.0,Dammam,1437/07/21,الشعلة,غرب الدمام
1437,7,الشعلة,Commercial,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,5466790,4603777,3265.09,1410.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Commercial,Land,مخطط/ش د 1236,عدد العقارات 6-أول ق…,5466691,6464272,4584.59,1410.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 127,5520204,648000,480.0,1350.0,Dammam,1437/08/18,الشعلة,غرب الدمام
1437,7,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 129,5520156,648000,480.0,1350.0,Dammam,1437/08/18,الشعلة,غرب الدمام
1437,7,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 934,5473041,670000,504.0,1329.0,Dammam,1437/08/03,الشعلة,غرب الدمام
1437,8,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 106,5575241,695520,504.0,1380.0,Dammam,1437/09/11,الشعلة,غرب الدمام
1437,8,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 268,5587795,705600,504.0,1400.0,Dammam,1437/09/17,الشعلة,غرب الدمام
1437,9,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 208,5620347,909860,673.97,1350.0,Dammam,1437/10/13,الشعلة,غرب الدمام
1437,9,الشعلة,Residential,Land,مخطط/ش.د,قطعة 1153,5652171,909000,673.36,1350.0,Dammam,1437/10/26,الشعلة,غرب الدمام
1437,9,الشعلة,Residential,Land,مخطط/ش.د,قطعة 1824,5627324,816500,600.0,1361.0,Dammam,1437/10/15,الشعلة,غرب الدمام
1438,0,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 40,5806235,950000,682.0,1393.0,Dammam,1438/01/05,الشعلة,غرب الدمام
1438,0,الشعلة,Residential,Land,مخطط/ش.د/ 1179/ معدل1,عدد العقارات 2-أول ق…,5817072,1400000,1012.68,1382.0,Dammam,1438/01/10,الشعلة,غرب الدمام
1438,1,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 162,5885177,700000,504.0,1389.0,Dammam,1438/02/06,الشعلة,غرب الدمام
1438,11,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 2-أول ق…,6651109,2000000,1430.0,1399.0,Dammam,1438/12/28,الشعلة,غرب الدمام
1438,3,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 1114/1,6051456,777600,576.0,1350.0,Dammam,1438/04/11,الشعلة,غرب الدمام
1438,3,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 1116/1,6051370,777600,576.0,1350.0,Dammam,1438/04/11,الشعلة,غرب الدمام
1438,3,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 1118/1,6051398,777600,576.0,1350.0,Dammam,1438/04/11,الشعلة,غرب الدمام
1438,3,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 1120/1,6051568,777600,576.0,1350.0,Dammam,1438/04/11,الشعلة,غرب الدمام
1438,3,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 1121,6051534,680400,504.0,1350.0,Dammam,1438/04/11,الشعلة,غرب الدمام
1438,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 992,6218673,700000,504.0,1389.0,Dammam,1438/06/07,الشعلة,غرب الدمام
1438,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 996,6218707,700000,504.0,1389.0,Dammam,1438/06/07,الشعلة,غرب الدمام
1437,0,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 735,4944783,1030000,712.37,1446.0,Dammam,1437/01/30,الشعلة,غرب الدمام
1437,0,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 840,4904038,846423,583.74,1450.0,Dammam,1437/01/20,الشعلة,غرب الدمام
1437,1,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 110,4975279,750960,504.0,1490.0,Dammam,1437/02/11,الشعلة,غرب الدمام
1437,1,الشعلة,Residential,Land,مخطط/ش.د,قطعة 1908,4947780,890000,600.0,1483.0,Dammam,1437/02/03,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش.د,قطعة 1705,5734429,890000,620.4,1435.0,Dammam,1437/11/26,الشعلة,غرب الدمام
1437,11,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 462,5767026,1001000,700.0,1430.0,Dammam,1437/12/20,الشعلة,غرب الدمام
1437,11,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 461,5766984,858000,600.0,1430.0,Dammam,1437/12/20,الشعلة,غرب الدمام
1437,6,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 278,5392230,904800,624.0,1450.0,Dammam,1437/07/06,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 119,5389749,1015498,679.44,1495.0,Dammam,1437/07/05,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 563,5389621,1000000,682.0,1466.0,Dammam,1437/07/05,الشعلة,غرب الدمام
1437,7,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 470,5466323,1100000,770.0,1429.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Commercial,Land,مخطط/ش د 1236,عدد العقارات 3-أول ق…,5467026,5206003,3615.28,1440.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Commercial,Land,مخطط/ش د 1236,عدد العقارات 6-أول ق…,5522844,6000000,4081.24,1470.0,Dammam,1437/08/19,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 219,5479373,1200000,800.14,1500.0,Dammam,1437/08/05,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 427,5519074,1000000,693.12,1443.0,Dammam,1437/08/18,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش.د,قطعة 1727,5536072,3300000,2200.0,1500.0,Dammam,1437/08/24,الشعلة,غرب الدمام
1437,8,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,قطعة 266,5587804,729000,486.0,1500.0,Dammam,1437/09/17,الشعلة,غرب الدمام
1437,8,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 211,5574354,1167457,773.15,1510.0,Dammam,1437/09/11,الشعلة,غرب الدمام
1437,8,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 213,5574366,1414991,937.08,1510.0,Dammam,1437/09/11,الشعلة,غرب الدمام
1437,9,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 1271/1,5659431,460000,322.48,1426.0,Dammam,1437/10/28,الشعلة,غرب الدمام
1438,0,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 559,5832319,1000000,682.0,1466.0,Dammam,1438/01/16,الشعلة,غرب الدمام
1438,10,الشعلة,Residential,Land,مخطط/ش.د/ 1179/ معدل1,قطعة 1236,6553352,950000,670.08,1418.0,Dammam,1438/11/08,الشعلة,غرب الدمام
1438,11,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 266,6651163,1000000,700.0,1429.0,Dammam,1438/12/28,الشعلة,غرب الدمام
1438,2,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 132,6014895,1000000,700.0,1429.0,Dammam,1438/03/27,الشعلة,غرب الدمام
1438,2,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 133,6014926,900000,600.0,1500.0,Dammam,1438/03/27,الشعلة,غرب الدمام
1438,5,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 994,6218680,750000,504.0,1488.0,Dammam,1438/06/07,الشعلة,غرب الدمام
1438,6,الشعله,Commercial,Land,مخطط/ش د 1179 معدل 2,عدد العقارات 3-أول ق…,6353604,12659861,8389.57,1509.0,Dammam,1438/07/27,الشعلة,غرب الدمام
1438,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 467,6363729,900000,600.0,1500.0,Dammam,1438/07/29,الشعلة,غرب الدمام
1438,7,الشعلة,Commercial,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,6449920,3837600,2600.0,1476.0,Dammam,1438/08/29,الشعلة,غرب الدمام
1437,0,الشعله,Residential,Land,مخطط/ش د 1179 معدل 2,قطعة 435,4908516,846423,547.5,1546.0,Dammam,1437/01/21,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 545,5714473,992000,620.0,1600.0,Dammam,1437/11/19,الشعلة,غرب الدمام
1437,11,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 121,5747799,1000000,630.52,1586.0,Dammam,1437/12/03,الشعلة,غرب الدمام
1437,11,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 356,5783069,1000000,620.0,1613.0,Dammam,1437/12/27,الشعلة,غرب الدمام
1437,11,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 3-أول ق…,5786964,3376416,2110.26,1600.0,Dammam,1437/12/28,الشعلة,غرب الدمام
1437,11,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 5-أول ق…,5787032,5600000,3500.0,1600.0,Dammam,1437/12/28,الشعلة,غرب الدمام
1437,5,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 478,5376632,1162000,735.0,1581.0,Dammam,1437/06/29,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 212,5327785,1150000,748.91,1536.0,Dammam,1437/06/13,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 42,5352368,1100000,682.0,1613.0,Dammam,1437/06/21,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 43,5352390,1100000,682.0,1613.0,Dammam,1437/06/21,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 452,5366553,1482678,944.19,1570.0,Dammam,1437/06/27,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 48,5356226,1479600,975.94,1516.0,Dammam,1437/06/22,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 642,5346964,1293750,800.0,1617.0,Dammam,1437/06/20,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,5372000,5160000,3221.19,1602.0,Dammam,1437/06/28,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,5352571,5160000,3179.07,1623.0,Dammam,1437/06/21,الشعلة,غرب الدمام
1437,6,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 460,5410524,1116235,700.0,1595.0,Dammam,1437/07/12,الشعلة,غرب الدمام
1437,6,الشعلة,Commercial,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,5384925,5547450,3659.03,1516.0,Dammam,1437/07/04,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 216,5401845,1118000,701.32,1594.0,Dammam,1437/07/10,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 222,5410319,1000000,620.0,1613.0,Dammam,1437/07/12,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 224,5406876,948600,620.0,1530.0,Dammam,1437/07/11,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 225,5406934,1185750,775.0,1530.0,Dammam,1437/07/11,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 226,5407015,1293366,824.8,1568.0,Dammam,1437/07/11,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 227,5407064,1422420,906.0,1570.0,Dammam,1437/07/11,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 485,5443667,1000000,630.0,1587.0,Dammam,1437/07/24,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 547,5450783,1000000,620.0,1613.0,Dammam,1437/07/26,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 549,5452114,1000000,620.0,1613.0,Dammam,1437/07/26,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 551,5452040,1200000,747.82,1605.0,Dammam,1437/07/26,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 558,5436330,1100000,682.0,1613.0,Dammam,1437/07/20,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 590,5389475,1600000,986.71,1622.0,Dammam,1437/07/05,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 10-أول…,5432087,10652307,6616.34,1610.0,Dammam,1437/07/19,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,5414593,4082400,2520.0,1620.0,Dammam,1437/07/13,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 204,5462954,1093000,706.5,1547.0,Dammam,1437/08/01,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 205,5525657,1248353,806.56,1548.0,Dammam,1437/08/22,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 207,5525838,1141172,737.31,1548.0,Dammam,1437/08/22,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 220,5522138,1000000,620.0,1613.0,Dammam,1437/08/19,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 534,5389142,1144128,716.56,1597.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 536,5389191,992000,620.0,1600.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 538,5389256,992000,620.0,1600.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 542,5530489,1000000,620.0,1613.0,Dammam,1437/08/23,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 579,5471257,1200000,746.84,1607.0,Dammam,1437/08/03,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 633,5543638,1296000,800.0,1620.0,Dammam,1437/08/26,الشعلة,غرب الدمام
1438,11,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 583,6651190,1000000,630.0,1587.0,Dammam,1438/12/28,الشعلة,غرب الدمام
1438,3,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 636,6052720,1300000,800.0,1625.0,Dammam,1438/04/11,الشعلة,غرب الدمام
1438,4,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 641,6162878,1300000,800.0,1625.0,Dammam,1438/05/18,الشعلة,غرب الدمام
1438,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 634,6383614,1300000,800.0,1625.0,Dammam,1438/08/07,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 380,5714575,1284582,746.85,1720.0,Dammam,1437/11/19,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 39,5678926,1138940,682.0,1670.0,Dammam,1437/11/06,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 41,5678877,1138940,682.0,1670.0,Dammam,1437/11/06,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 424,5678523,1020000,600.0,1700.0,Dammam,1437/11/06,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 426,5678570,1020000,600.0,1700.0,Dammam,1437/11/06,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 535,5678588,1066400,620.0,1720.0,Dammam,1437/11/06,الشعلة,غرب الدمام
1437,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 585,5714523,1077300,630.0,1710.0,Dammam,1437/11/19,الشعلة,غرب الدمام
1437,4,الشعلة,Commercial,Land,مخطط/723,قطعة 69/ب,5231016,3120000,1800.0,1733.0,Dammam,1437/05/08,الشعلة,غرب الدمام
1437,5,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 480,5376583,1200000,735.0,1633.0,Dammam,1437/06/29,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 131,5356535,1035597,600.0,1726.0,Dammam,1437/06/22,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 146,5372231,1200000,700.0,1714.0,Dammam,1437/06/28,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 147,5372046,1000000,600.0,1667.0,Dammam,1437/06/28,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 151,5335617,1038000,600.0,1730.0,Dammam,1437/06/15,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 161,5339754,1044000,600.78,1738.0,Dammam,1437/06/18,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 228,5343286,1556000,942.3,1651.0,Dammam,1437/06/19,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 237,5340029,1069421,630.0,1697.0,Dammam,1437/06/18,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 238,5327262,1054000,630.0,1673.0,Dammam,1437/06/13,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 352,5325205,1063300,620.0,1715.0,Dammam,1437/06/12,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 423,5331485,1190000,700.0,1700.0,Dammam,1437/06/14,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 425,5331529,1178312,693.12,1700.0,Dammam,1437/06/14,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 428,5326991,1020000,600.0,1700.0,Dammam,1437/06/13,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 430,5327216,1020000,600.0,1700.0,Dammam,1437/06/13,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 53,5335492,1014000,600.0,1690.0,Dammam,1437/06/15,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 557,5351616,1159373,682.0,1700.0,Dammam,1437/06/21,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 562,5372875,1150000,682.0,1686.0,Dammam,1437/06/28,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 564,5372883,1150000,682.0,1686.0,Dammam,1437/06/28,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 580,5360202,1283000,744.62,1723.0,Dammam,1437/06/25,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 586,5335405,1075065,630.0,1706.0,Dammam,1437/06/15,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 635,5340306,1313523,800.0,1642.0,Dammam,1437/06/18,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 67,5319997,1000000,600.0,1667.0,Dammam,1437/06/11,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 69,5320040,1000000,600.0,1667.0,Dammam,1437/06/11,الشعلة,غرب الدمام
1437,5,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 10-أول…,5363739,11187500,6539.95,1711.0,Dammam,1437/06/27,الشعلة,غرب الدمام
1437,6,الشعلة,Commercial,Land,مخطط/ش د 1236,قطعة 492,5440001,1170119,717.5,1631.0,Dammam,1437/07/21,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 232,5410394,1000000,609.69,1640.0,Dammam,1437/07/12,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 244,5414739,1026900,630.0,1630.0,Dammam,1437/07/13,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 246,5410474,1400000,827.87,1691.0,Dammam,1437/07/12,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 38,5384439,1150000,682.0,1686.0,Dammam,1437/07/04,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 419,5388446,1150000,700.0,1643.0,Dammam,1437/07/05,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 442,5440568,1032000,600.0,1720.0,Dammam,1437/07/21,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 443,5424420,1140000,700.0,1629.0,Dammam,1437/07/17,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 63,5452120,1000000,600.0,1667.0,Dammam,1437/07/26,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 10-أول…,5455561,11000000,6504.54,1691.0,Dammam,1437/07/27,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 12-أول…,5397634,13561960,7842.65,1729.0,Dammam,1437/07/11,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 16-أول…,5384635,19150000,11079.19,1728.0,Dammam,1437/07/04,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 22-أول…,5393528,24677482,15139.56,1630.0,Dammam,1437/07/07,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 2-أول ق…,5414700,2766664,1697.34,1630.0,Dammam,1437/07/13,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 3-أول ق…,5414964,3600000,2100.0,1714.0,Dammam,1437/07/13,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 4-أول ق…,5384737,5200000,3009.55,1728.0,Dammam,1437/07/04,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 5-أول ق…,5431827,5469600,3180.0,1720.0,Dammam,1437/07/19,الشعلة,غرب الدمام
1437,6,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 6-أول ق…,5432217,7048268,4097.83,1720.0,Dammam,1437/07/19,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 49,5470594,1100000,667.34,1648.0,Dammam,1437/08/03,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 50,5509916,1183000,700.0,1690.0,Dammam,1437/08/16,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 52,5509855,1183000,700.0,1690.0,Dammam,1437/08/16,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 537,5389352,1071000,620.0,1727.0,Dammam,1437/08/02,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 630,5519027,1360000,800.0,1700.0,Dammam,1437/08/18,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 632,5519040,1360000,800.0,1700.0,Dammam,1437/08/18,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 637,5487791,1320200,800.0,1650.0,Dammam,1437/08/09,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 638,5487840,1320200,800.0,1650.0,Dammam,1437/08/09,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 639,5487858,1320200,800.0,1650.0,Dammam,1437/08/09,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 640,5487899,1320200,800.0,1650.0,Dammam,1437/08/09,الشعلة,غرب الدمام
1437,7,الشعلة,Residential,Land,مخطط/ش د 1236,عدد العقارات 2-أول ق…,5543423,2000000,1201.1,1665.0,Dammam,1437/08/26,الشعلة,غرب الدمام
1437,9,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 239,5606196,1054180,630.0,1673.0,Dammam,1437/10/07,الشعلة,غرب الدمام
1438,10,الشعلة,Residential,Land,مخطط/ش د 1236,قطعة 434,6538322,1039500,600.0,1733.0,Dammam,1438/11/02,الشعلة,غرب الدمام
